Scaling Factor,INTER_NEAREST (kb),INTER_LINEAR (kb),INTER_CUBIC (kb),INTER_AREA (kb),INTER_LANCZOS4 (kb)
0.1,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.2,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.3,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.4,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.5,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.6,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.7,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.8,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
0.9,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
1,42.240234375,42.240234375,42.240234375,42.240234375,42.240234375
