Area_1,1,2,4,8,16,32
160x90,0.02,0.021,0.031,0.058,0.11,0.213
160x100,0.013,0.021,0.035,0.065,0.113,0.221
160x120,0.014,0.023,0.036,0.065,0.131,0.256
320x180,0.02,0.038,0.072,0.141,0.28,0.58
320x200,0.022,0.041,0.078,0.152,0.3,0.614
320x240,0.025,0.047,0.092,0.181,0.358,0.715
480x270,0.038,0.072,0.145,0.282,0.571,1.145
480x300,0.041,0.079,0.156,0.309,0.643,1.252
480x360,0.048,0.093,0.184,0.363,0.731,1.447
640x360,0.061,0.12,0.237,0.479,0.949,1.882
640x400,0.067,0.137,0.267,0.533,1.06,2.112
640x480,0.079,0.161,0.317,0.654,1.294,2.545
800x450,0.092,0.179,0.36,0.717,1.448,2.869
800x500,0.102,0.208,0.405,0.828,1.636,3.273
800x600,0.12,0.236,0.481,0.942,1.879,3.767
1024x576,0.146,0.301,0.593,1.211,2.382,4.754
1024x640,0.162,0.334,0.658,1.315,2.63,5.258
1024x768,0.192,0.398,0.787,1.572,3.142,6.3
1280x720,0.225,0.466,0.924,1.854,3.684,7.338
1280x800,0.249,0.52,1.018,2.04,4.081,8.171
1280x960,0.297,0.618,1.219,2.445,4.855,9.779
1440x900,0.315,0.628,1.262,2.511,5.023,10.007
1440x1080,0.382,0.75,1.504,3.006,6.011,11.978
1920x1080,0.505,1.004,1.99,3.988,7.941,15.965
