Linear_0.8,1,2,4,8,16,32
160x90,0.019,0.037,0.074,0.145,0.289,0.588
160x100,0.02,0.039,0.079,0.161,0.312,0.629
160x120,0.023,0.046,0.092,0.185,0.364,0.734
320x180,0.059,0.119,0.235,0.467,0.948,1.897
320x200,0.066,0.133,0.261,0.522,1.034,2.057
320x240,0.077,0.159,0.311,0.607,1.238,2.469
480x270,0.124,0.244,0.499,1.033,2.031,3.969
480x300,0.146,0.288,0.585,1.15,2.296,4.429
480x360,0.189,0.354,0.677,1.395,2.673,5.799
640x360,0.225,0.437,0.869,1.844,4.036,8.797
640x400,0.223,0.501,0.98,2.115,4.398,9.653
640x480,0.207,0.433,0.895,1.863,3.824,7.861
800x450,0.193,0.388,0.852,1.726,3.496,7.121
800x500,0.203,0.454,0.893,1.815,3.875,7.521
800x600,0.227,0.481,0.943,1.942,3.86,7.762
1024x576,0.256,0.484,1.026,2.085,4.248,8.422
1024x640,0.241,0.62,1.121,2.397,4.539,8.946
1024x768,0.276,0.561,1.116,2.364,4.578,8.882
1280x720,0.297,0.668,1.217,2.345,4.678,9.301
1280x800,0.323,0.598,1.157,2.462,4.83,9.483
1280x960,0.344,0.614,1.224,2.484,4.893,9.823
1440x900,0.327,0.666,1.34,2.564,5.311,10.215
1440x1080,0.348,0.698,1.41,2.861,5.695,10.579
1920x1080,0.509,1.041,2.081,4.238,8.12,15.751
