Cubic_0.6,1,2,4,8,16,32
160x90,123.136,113.165,154.168,201.861,264.815,349.493
160x100,108.253,113.552,152.109,204.351,275.475,326.048
160x120,108.865,143.026,155.928,227.856,282.977,347.53
320x180,147.538,190.648,247.905,288.693,339.317,491.127
320x200,146.818,191.391,277.053,313.631,444.452,621.379
320x240,156.77,223.311,270.684,346.775,479.356,600.272
480x270,195.67,273.389,334.052,454.146,625.233,864.863
480x300,226.522,263.305,320.172,353.968,526.071,882.189
480x360,229.755,292.619,399.262,513.32,744.976,1017.845
640x360,259.232,341.822,428.135,552.312,782.841,1027.34
640x400,286.317,326.975,434.104,564.776,698.467,1134.858
640x480,295.488,351.777,479.281,676.8,812.551,1187.411
800x450,331.693,373.497,468.437,661.577,931.053,1247.019
800x500,324.774,381.392,496.28,720.025,876.722,1435.806
800x600,331.505,392.247,573.213,980.924,1123.847,1335.72
1024x576,357.117,454.392,698.257,917.766,953.733,1593.069
1024x640,369.629,470.562,678.523,977.358,1157.674,1557.026
1024x768,462.701,545.034,660.694,1027.284,1395.258,1900.742
1280x720,405.093,612.193,842.91,798.78,1523.027,2091.671
1280x800,503.023,573.928,876.583,1188.271,1605.315,1539.114
1280x960,422.563,778.538,721.475,974.796,1764.751,2188.593
1440x900,573.755,723.868,967.035,1365.595,1642.317,2297.254
1440x1080,419.201,771.125,1184.603,1571.67,1503.254,2510.39
1920x1080,570.396,842.396,1151.776,1607.645,2306.676,2970.981
