Lanczos4_0.7,1,2,4,8,16,32
160x90,121.042,145.921,153.152,230.826,299.15,332.279
160x100,110.436,144.204,158.573,236.643,299.956,374.509
160x120,110.488,145.65,191.361,256.134,301.429,353.484
320x180,150.612,223.74,309.695,337.933,517.977,512.182
320x200,153.774,231.431,311.152,359.03,577.543,711.273
320x240,193.656,268.041,326.872,414.744,529.096,650.834
480x270,233.653,293.725,401.018,480.692,751.893,1219.769
480x300,242.236,294.537,392.065,370.227,641.858,525.609
480x360,268.131,335.87,398.118,436.136,818.567,1109.604
640x360,290.145,361.154,467.82,579.401,914.771,1336.155
640x400,324.808,332.892,625.414,721.097,992.672,1072.564
640x480,307.54,412.673,385.501,609.901,1139.354,1423.432
800x450,353.723,415.003,566.334,905.489,582.685,1538.158
800x500,363.866,494.338,660.058,947.393,1012.526,1454.826
800x600,381.224,470.463,731.611,1050.529,1240.785,1770.317
1024x576,360.312,569.935,794.376,1080.502,1488.503,1628.153
1024x640,439.528,502.093,858.495,1058.448,1575.063,1916.733
1024x768,462.589,612.844,949.458,1249.318,1083.32,1633.919
1280x720,505.945,680.935,1009.814,1349.349,1743.365,1568.505
1280x800,545.124,740.948,928.227,1378.689,1796.158,2126.014
1280x960,560.07,808.165,1053.471,1522.817,1928.707,2694.489
1440x900,571.184,904.539,1183.748,1550.188,2054.894,2748.744
1440x1080,622.275,901.604,1154.668,1607.574,2189.126,3012.881
1920x1080,772.355,1023.796,1407.54,1877.834,1952.592,3493.819
