Nearest_0.4,1,2,4,8,16,32
160x90,80.277,108.872,114.501,155.983,207.284,290.484
160x100,78.752,109.898,116.286,158.101,212.437,276.05
160x120,78.904,108.553,116.281,160.428,217.353,290.917
320x180,109.424,143.875,188.64,241.082,291.465,335.307
320x200,109.746,146.727,191.858,247.232,294.583,348.956
320x240,111.629,150.778,195.371,267.684,323.779,446.112
480x270,145.565,187.869,247.502,308.051,341.503,472.6
480x300,147.478,189.366,276.595,358.715,432.095,603.068
480x360,149.444,220.688,280.439,347.14,570.248,659.313
640x360,181.581,236.476,314.089,353.425,551.4,682.652
640x400,184.713,241.537,330.511,448.021,506.383,692.745
640x480,191.205,271.14,351.259,432.531,495.766,925.621
800x450,220.053,270.028,337.949,438.309,526.241,954.851
800x500,228.163,311.545,349.944,417.176,683.613,983.673
800x600,242.665,295.657,384.011,459.981,520.567,936.252
1024x576,274.094,347.165,417.549,491.861,802.182,836.515
1024x640,280.891,347.315,462.195,473.878,852.018,774.492
1024x768,296.456,378.82,383.921,670.826,457.928,1308.279
1280x720,319.89,394.617,551.195,884.304,1007.361,1489.591
1280x800,335.343,425.256,596.067,822.151,1000.836,1383.354
1280x960,364.24,458.09,735.207,651.486,1165.172,1398.173
1440x900,372.314,457.608,646.599,964.888,1267.278,1613.074
1440x1080,396.249,513.82,651.919,864.782,1091.169,1843.713
1920x1080,416.037,594.331,821.172,1152.691,1564.171,1913.035
